,cluster,ktest,p-value,p-value_adjadj,log2fc
HINT2,1,40.03692389614986,4.2529803150194e-08,2.8353202100129334e-06,0.5034834766489762
CD200R1,1,0.5986074202436854,0.9632183083768254,1.0,0.5639985619214081
RPLP0,0,8.664877275220482,0.0700441183333661,0.6455679109066,-0.3113618114967367
ENSGALG00000037441,0,3.984904493860397,0.4080526592196966,1.0,-0.1502032171692924
C11H16orf70,1,2.15358645715659,0.707534956953807,1.0,-0.6968680072296756
CDC20,1,2.6134509573148863,0.6244422039027118,1.0,0.2262000181528861
CCNB1,1,2.6060550708695063,0.6257508700030496,1.0,0.08979519265414669
HIST1H103,1,7.796448626719037,0.0993256375029258,0.7946051000234065,-0.4113507730175124
ENSGALG00000040725,1,0.8589601345325458,0.9303733903304804,1.0,-1.514003950079865
TEC,1,1.0400762893244593,0.9036594402586396,1.0,-1.6839289515221771
MT-ATP8,1,19.82327376794651,0.0005411537842942,0.012733030218687057,0.17453932028370603
RRM2,1,3.868771099688674,0.4240569693186956,1.0,0.23806853647654955
ALAS1,0,1.2275171447854312,0.8735476527115897,1.0,-0.2780514515288094
DPYSL3,1,2.505547833645351,0.643642643671857,1.0,-inf
CHAC1,1,0.7919135938837671,0.9395288612243832,1.0,-1.0989664508010213
TARP,1,3.198126781512568,0.5252335569404021,1.0,inf
RPLP2,0,9.911136394775346,0.0419514792718146,0.45109117496574835,-0.0030022082288820333
PPP1R14B,1,0.5160539208145655,0.9719194277757892,1.0,-2.0989664508010213
CLCN5,1,2.1700229405445755,0.7045210183217089,1.0,-1.0016692494461061
ARAP2,1,0.8258982835884926,0.9349427029784654,1.0,-1.906321372858625
RPS26,0,1.9446398827084668,0.745940488366938,1.0,-0.21876476226596694
LPAR3,1,0.5490846361390576,0.9685500010834572,1.0,inf
RFESD,0,2.147033096757636,0.7087371413543095,1.0,-0.15678710518936323
ALG10,1,6.063930433164233,0.1944245103823004,1.0,-0.4615365301857295
AvBD14,0,0.7123704094704046,0.949794681122374,1.0,inf
MAMLD1,0,1.0845137996917271,0.8967214171809154,1.0,0.16406795503277294
ENSGALG00000050194,1,1.4708483882468473,0.8317924583993044,1.0,1.4859960499201352
DIPK1A,1,4.62503268906707,0.3279781728390943,1.0,0.31607104847782275
TOP2A,1,3.659218818053219,0.4540850676073186,1.0,-0.08805067332183762
ENSGALG00000032052,0,1.6718153725326834,0.7958308027082325,1.0,-0.16574474560079053
ENSGALG00000011164,0,2.528687408101105,0.6395063409773235,1.0,-0.09896645080102112
HMGB2,0,4.000789197920533,0.4058990539221489,1.0,0.15379961957894553
CD83,1,2.2908756784199293,0.6824307741965561,1.0,0.31607104847782275
CDKN2A,0,5.0922942369622,0.2779579535046995,1.0,-0.31309125615386824
ENSGALG00000040833,1,6.147704297892702,0.1883858316595644,1.0,0.19949110606275725
SLC20A1,1,1.347671157107618,0.8532370812001131,1.0,-1.4208945456883835
TUBA3E,1,10.746373000966816,0.0295672804153599,0.3562183586149221,0.21868064675846513
PABPC1L,1,2.432325447579723,0.6567935598161274,1.0,0.22296164408634117
LCP1,1,17.624682954569103,0.0014609029880374,0.03141726855994409,0.6665682955619561
ENSGALG00000051178,1,12.094493474541869,0.016662247782179,0.22669724873712926,0.22296164408634117
TANK,1,2.0833566229930733,0.720430636036266,1.0,1.7375348169160996
HSPA8,1,76.47273925649918,9.723989464046189e-16,1.9447978928092377e-13,0.6738350115243916
ENSGALG00000030007,1,4.825823630845893,0.3056404146076823,1.0,-2.4208945456883835
ENSGALG00000001136,0,3.5122052766112706,0.4760249338512293,1.0,-0.8645011971639982
RNF138,1,2.778300483578369,0.5955842118872348,1.0,-inf
SLC4A1,0,47.51907338522713,1.188794632654805e-09,1.0337344631780914e-07,-2.2267219979993937
PACS2,1,2.1728815081689854,0.7039970393389444,1.0,0.9010335491989789
ENSGALG00000031149,0,30.684546793898573,3.5501589301775053e-06,0.00016137086046261388,-1.2811697820217702
YIPF6,0,2.098459858085361,0.717655341582798,1.0,inf
STK26,1,7.107056529349647,0.1303377801529001,0.9146510887922815,0.32949156424014436
CYP3A4,0,0.624568560355775,0.9602948212850864,1.0,-inf
TRAF3,1,1.4611732841950662,0.8334961535735352,1.0,inf
ENSGALG00000051895,1,2.519181055337876,0.6412044531488871,1.0,2.222961644086341
LYVE1,1,1.0832225009561092,0.8969249264480846,1.0,-0.38847306799600595
REEP1,0,1.9132486346498283,0.7517107905772867,1.0,-0.47093522818797884
LGALS2,1,2.511938837110228,0.6424992428762488,1.0,inf
CHN1,1,28.465791132651766,1.0034932572742409e-05,0.00039352676755852585,0.8707661095301822
C15orf48,1,3.028357486546497,0.5530911092671242,1.0,-0.946963357355971
HSP90AA1,1,47.41648605642484,1.248770818773819e-09,1.0406423489781825e-07,0.41530529185577963
GSTT1,1,0.201397106619692,0.995257753527057,1.0,0.9010335491989789
PDK4,0,1.7697792268022745,0.7780065352725309,1.0,-1.906321372858625
ENSGALG00000031327,0,2.34897943834584,0.6718664495270144,1.0,-0.6135396236307792
SLC38A9,1,1.9224611424128089,0.7500177151562899,1.0,0.16406795503277294
TRAF6,1,2.3364150292937405,0.6741472510511389,1.0,-0.09896645080102094
ALDOB,1,4.10935072529464,0.3914090743530798,1.0,-3.799406168942113
VAMP1,1,1.6771910941803203,0.7948566011193368,1.0,0.9010335491989789
PTTG2,1,1.3204801095482837,0.857891322258457,1.0,-0.04199426536309821
TREM-B2,1,1.0865443737353826,0.8964011734714351,1.0,1.4859960499201352
ENSGALG00000052796,0,4.019292093327108,0.4034012449645687,1.0,-0.20319381967665756
ENSGALG00000007302,1,3.2264798825192824,0.5206646383010057,1.0,-0.26889145224333344
BCL2L1,1,4.240261628527938,0.3744653941858243,1.0,0.5266380344174811
METTL7A,0,3.363873199000511,0.4988761281728699,1.0,-1.906321372858625
ENSGALG00000002527,1,4.386621080240758,0.3562037520688547,1.0,-2.0989664508010213
ENSGALG00000003283,0,1.1138887411378358,0.8920623881677023,1.0,-0.09896645080102112
ENSGALG00000048687,0,9.920286291620585,0.0417920709653888,0.45109117496574835,-0.6768395267358578
RNF169,0,5.087647653074798,0.2784219513542172,1.0,-0.09896645080102112
FARP2,0,1.5592977871900435,0.8160882343467138,1.0,-inf
ENSGALG00000049285,1,0.6001042255765127,0.9630521043511866,1.0,-0.1514338706951567
LGI1,0,2.244857509017098,0.6908257328211536,1.0,0.4859960499201352
SQSTM1,0,5.250179219380617,0.2625770800482653,1.0,-0.8986678003151896
ERMP1,0,0.9618423601198064,0.9155256782315504,1.0,-inf
SIN3A,0,3.458024514857693,0.4842894449932213,1.0,-inf
FTH1,0,4.757068968267904,0.3131438988862626,1.0,-0.09347893798991223
UBE2D1,1,2.092924706727999,0.7186723466126412,1.0,-0.8765740294645733
PPP1R10,0,0.590729157743543,0.9640882959512708,1.0,-0.09896645080102112
ENSGALG00000036805,0,1.7029990893720186,0.7901727636772575,1.0,inf
ZNF831,1,1.2839845627765023,0.8640868701242321,1.0,0.16406795503277294
TNRC6A,1,1.2080881711571665,0.8767651663495645,1.0,0.07095855064129121
TRIM62,1,0.4172322018481836,0.981041894805576,1.0,-0.36200085663481496
ADAM9,1,7.274858159697796,0.1220567785225205,0.8812763792239747,-1.0333781091734446
ENO2,1,5.401663119964418,0.2485095460133874,1.0,1.3864603763692207
MT-ND6,1,18.26537007121018,0.0010950900357582,0.024335334127959997,-0.24664653542032097
TMEM243,1,3.653811567653676,0.4548793623248552,1.0,-inf
ENSGALG00000047058,1,1.3521069721090753,0.8524748501214209,1.0,0.22296164408634117
LUZP2,0,2.5190583035697567,0.6412263911309815,1.0,-0.25096954424607104
TMBIM1,1,1.1558872721329454,0.88530670661145,1.0,-2.0989664508010213
ENSGALG00000045540,1,0.908279490686524,0.9233699983202076,1.0,inf
COPB2,1,2.277641658197893,0.6848426560039216,1.0,-0.28642508202808187
BTG1,0,6.202320392688843,0.1845397691195531,1.0,-0.24062760002461198
ENSGALG00000001805,0,0.5845261274980883,0.9647675674499606,1.0,-inf
EFHC1,1,0.7158645574079945,0.9493581833138548,1.0,-inf
SMOC1,1,8.454560293448289,0.0762766014891914,0.6690929955192227,-1.4208945456883835
ENSGALG00000052861,1,0.8347972096463856,0.9337230717706316,1.0,0.9010335491989789
BLVRA,0,22.879924499712665,0.000133815550222,0.003823301434914286,-0.9786722170833091
TSPAN9,1,4.395441482744696,0.3551260600981394,1.0,0.4245955052559919
LAMP5,1,29.86317951535609,5.21857677208539e-06,0.00022206709668448466,2.087734263392118
CYP51A1,1,3.4832014276292487,0.4804371973247773,1.0,-0.4897564038331876
ENSGALG00000013101,0,22.078866304122144,0.0001933041324246,0.005020886556483117,-1.5343525954716677
CD74,1,9.763914985849093,0.0445979279544708,0.4671919555588062,-0.5992062726167501
HSPB9,1,2.7758013463263147,0.5960170096453417,1.0,0.637999143365185
MCU,1,4.302015242049056,0.366672815430947,1.0,-0.7245709360195233
CAP2,1,2.1337976657636943,0.7111659325332527,1.0,1.0709585506412913
ATP6V0C,1,52.11887568833911,1.3027128969963295e-10,1.3475411581417059e-08,0.38453456509487327
ENSGALG00000002012,1,2.576173040387044,0.6310497145486754,1.0,
PLK3,1,3.239286293901152,0.5186090050327595,1.0,-0.09896645080102112
HBE,1,0.1656444346534943,0.9967538597667692,1.0,-1.0989664508010213
CAPN15,1,1.1649099004889034,0.8838414893845558,1.0,-0.14871948599812077
ATF2,0,3.291704766981476,0.5102476372345325,1.0,0.637999143365185
CBX1,1,3.902892180571423,0.419307457257889,1.0,-0.20205994376512454
ENSGALG00000027159,1,0.7040072222023852,0.9508338309643196,1.0,1.4859960499201352
EXD2,0,2.7108861612719206,0.6073110225086484,1.0,-0.9063213728586252
ALKBH2,1,3.153455729020531,0.532481278330764,1.0,-0.22449733288488016
SGCB,0,1.727028513745876,0.7858022045507935,1.0,-inf
PTPN7,1,21.67631226147959,0.0002324516653277,0.005884852286777215,1.7953241080278641
S100A11,1,1.121119776155108,0.8909070048741035,1.0,-0.3213588721374691
PNRC1,0,6.082861222218032,0.1930450166935974,1.0,-0.37862881871137355
RO60,1,0.4395856226145749,0.9791095000972032,1.0,-2.0989664508010213
ENSGALG00000051595,1,1.5921478521682362,0.8102027163451556,1.0,1.4859960499201348
CA6,1,2.8040645812968577,0.5911312979805307,1.0,-1.6839289515221771
ENSGALG00000012080,1,0.8490536845710431,0.9317533696043288,1.0,0.48599604992013495
PDCD4,0,86.0373373786871,9.138322337082336e-18,2.6109492391663816e-15,-0.8906077248973344
ITPKA,1,1.9563119702222973,0.7437942002324418,1.0,-1.0989664508010213
SLC48A1,0,4.022668169375915,0.4029467391793578,1.0,-0.5464254277722421
ANKRD46,0,6.633927689048473,0.1565450418401605,0.964689317661805,1.1234259705354268
P3H4,1,3.857641754445725,0.4256146301585781,1.0,inf
THSD1,1,5.045134069454155,0.2826977312301507,1.0,1.9010335491989787
HEBP1,0,6.609041488219807,0.1580482460471951,0.9693393255521009,-1.6666509600903419
GZMA,1,2.3570379843110945,0.6704047076944843,1.0,0.597027362308879
ENSGALG00000026294,1,0.3131674149616147,0.9889483952848545,1.0,inf
APLP2,0,0.569237826355268,0.9664199538208248,1.0,-0.116274053896139
NMRK2,1,24.98616128972596,5.063317137736168e-05,0.0015579437346880517,0.6368889508972494
ENSGALG00000049131,1,0.9042945796746752,0.92394388537574,1.0,3.0709585506412913
SH3TC1,1,1.630863206258855,0.8032346702578529,1.0,0.637999143365185
ENSGALG00000043329,1,6.9770074369514,0.137108277332977,0.9264072792768716,0.04115196750588421
KIF4B,0,2.415813570896983,0.6597713953391701,1.0,-0.16767920088503527
ARRDC3,1,0.9245025343590472,0.9210195138791224,1.0,-1.9920512468845093
BUB1B,0,4.071413249730692,0.3964273820374984,1.0,-0.28948835685044705
FNDC3B,1,1.4074052375201784,0.8429069344727942,1.0,-0.6839289515221774
UBE2C,1,6.7442098786780775,0.1500389477805522,0.9496289171212404,0.28709198150605714
NCMAP,1,0.9555763628916836,0.9164555766713768,1.0,0.22296164408634117
ENSGALG00000044768,1,1.0443613742851396,0.9029963949868688,1.0,-0.6839289515221774
DEUP1,1,0.2095856097487249,0.9948781671585946,1.0,0.9010335491989789
RPL4,1,3.1119603372236817,0.5392670420938331,1.0,-0.18969799303628093
KDM2A,1,0.9035716039901566,0.9240478566580888,1.0,-0.09896645080102094
TMSB4X,0,55.34775057126238,2.7471037550950585e-11,3.6628050067934116e-09,0.4919502269266937
RBM38,0,12.485742892286808,0.014082058906458,0.19833885783743663,-0.8645011971639982
C3,1,1.8571639424662387,0.7620089573640347,1.0,-0.8359320449672271
SLC4A4,1,0.9418239238330032,0.9184853069646004,1.0,1.4859960499201352
TTC28,1,6.117747959526896,0.1905256611090064,1.0,1.0709585506412913
UBE2H,1,7.475428778766011,0.1127976733678146,0.8481028072768014,0.06051176320617549
ENSGALG00000016651,1,2.3037162923421994,0.6800925254357642,1.0,-0.8359320449672271
MGST2,0,3.6749178839968017,0.4517844790717409,1.0,1.708388471256583
ENSGALG00000033705,1,11.021610235679898,0.026322215639101,0.3269840452062236,0.7443080455115261
THADA,0,7.126519192074053,0.1293514184814698,0.9109254822638719,-3.4208945456883835
ENSGALG00000044661,0,4.326222881046699,0.363652963068959,1.0,-1.3213588721374692
E2F7,1,1.0846868981703697,0.8966941283440111,1.0,1.1234259705354268
UGP2,1,2.397966516674159,0.6629947813456298,1.0,0.3019958632660999
PCMTD2,0,2.3881544346401875,0.6647690038389977,1.0,-0.9734355687171622
SRGAP1,0,2.1961080299207336,0.6997418767883173,1.0,-0.5667454121518383
EIF2AK2,1,3.2901325617589507,0.5104971843081947,1.0,0.9010335491989789
ENSGALG00000000264,1,2.697056044955485,0.6097298651050987,1.0,2.7083884712565833
SMIM5,1,1.485556858072865,0.8291967722461494,1.0,-1.6395348321637238
MYSM1,1,3.142854326368788,0.5342100838210806,1.0,-0.946963357355971
MEP1B,1,0.6701469593453532,0.9549587354557054,1.0,0.9010335491989789
ENSGALG00000046098,1,1.6599190065257026,0.7979848505234853,1.0,0.7083884712565831
FUCA2,1,2.65492578381766,0.6171247390859678,1.0,-2.0989664508010213
C1QTNF6,1,4.76504033206085,0.3122662395651219,1.0,inf
INPP5D,0,2.23654941014013,0.6923437029684089,1.0,-inf
ATG7,0,2.327231499817513,0.6758156349988718,1.0,-0.1630967882207367
NEU2,0,4.630736669281393,0.3273256913761082,1.0,0.637999143365185
ZBTB21,1,4.122794753160504,0.3896423913213678,1.0,0.4859960499201352
AKAP10,1,0.2812881378351311,0.9909898436286818,1.0,3.0709585506412913
USP54,1,2.1507645620383027,0.7080525870951218,1.0,inf
CHGB,1,3.54734271512948,0.4707163879342412,1.0,-2.4208945456883835
ENSGALG00000037737,1,3.69473415793891,0.4488922743040432,1.0,0.030075494200717628
SLC35F5,1,2.588069493154895,0.6289380094549126,1.0,0.31607104847782275
FLVCR1,1,1.066314803496649,0.8995792441307013,1.0,0.637999143365185
TFPI,1,1.4381202528636137,0.8375432095852344,1.0,1.2229616440863413
ENSGALG00000046788,1,1.4738589790976564,0.8312617129454312,1.0,-0.3213588721374691
SF3B1,1,1.720817497210707,0.7869327166240557,1.0,0.03337331505280682
CYP1B1,1,3.7603864152621336,0.4394040817291439,1.0,0.09367862714137482
INKA2,1,0.7360459857338957,0.9468104481715164,1.0,-1.6839289515221771
UBIAD1,1,4.315360841173808,0.3650055548864565,1.0,0.2807379753655419
E4F1,1,3.420880870568942,0.4900100924009323,1.0,0.38646037636922076
CR1L,0,18.470313539169503,0.0009984282818468,0.022436590603298875,-0.9227158111092937
PGRMC1,1,10.144858189200889,0.0380569944391781,0.43002253603591073,0.4163482769362946
GNAI1,1,0.4919082641895827,0.9742839144600208,1.0,-1.3213588721374692
TFRC,0,17.651322244716162,0.001443530143196,0.03138109006947826,-0.5403258952421712
ENSGALG00000051549,1,1.9405737646500567,0.7466880949405962,1.0,
HDX,0,1.2274207537970725,0.8735636647071521,1.0,-0.09896645080102129
BAK1,1,1.7862983058375366,0.7749881872727671,1.0,-0.11564519194765124
ENSGALG00000007728,0,7.238103751835641,0.1238279206897678,0.8851441216798294,-1.0989664508010213
AS3MT,0,2.145814699905757,0.7089606808355586,1.0,-0.4859895739102683
VLDLR,1,1.651718656074028,0.7994681482038376,1.0,-1.6839289515221771
TPX2,0,3.1105136332114443,0.5395045380708852,1.0,-0.3992993980577903
PODXL,1,2.85548036072876,0.5822942803929668,1.0,0.6665682955619561
FBRSL1,1,1.6455918644679834,0.8005755412364086,1.0,0.31607104847782275
HOXD4,1,0.926838785776432,0.92067917687367,1.0,-1.0989664508010213
SIRT5,0,1.6958452810669755,0.7914721953210975,1.0,-0.5646300231498329
RPS28,0,16.055181085443465,0.0029460056622038,0.056653955042380764,-0.5187418690865282
CNN3,1,0.635948685035593,0.9589864115359784,1.0,1.9010335491989787
WDR60,0,5.174612170171092,0.2698458096719205,1.0,-0.5464254277722423
GAS6,1,2.332370477580347,0.674881895716327,1.0,0.4156067220287373
GAN,1,1.6098561731998264,0.8070195892625864,1.0,-1.6839289515221771
RPL22L1,0,21.626831429300303,0.0002377763804252,0.0059444095106299995,-0.5170147929971116
FNIP1,0,0.3181200614163759,0.988614637002586,1.0,-1.0989664508010213
ENSGALG00000017139,1,3.062709508739238,0.5473865141266769,1.0,-1.7619314635234506
EML1,0,0.2953905447837135,0.9901097812024576,1.0,-1.6839289515221771
ENSGALG00000006723,0,11.21540902997991,0.0242468589935843,0.30499193702621763,-0.9984395748470568
JUN,1,1.7693374003366422,0.7780872219639905,1.0,-0.5140039500798651
FAM217B,0,1.052061448905245,0.9018016730042722,1.0,0.16406795503277294
IFT81,0,1.2414769019162628,0.8712236409544418,1.0,-0.6839289515221774
WDR41,1,3.663285721061664,0.4534883035720812,1.0,-0.44688975422132804
FRRS1,0,32.984940420720086,1.202990887614062e-06,6.169184039046471e-05,-1.3577007192011896
NHLH1,1,2.1145885143530343,0.7146927098375802,1.0,2.222961644086341
RPS23,0,28.5986399406837,9.430970132904096e-06,0.00037723880531616386,-0.24373735638496036
CISH,0,1.8666194424701763,0.7602740598946137,1.0,1.77550266711512
ADAR,1,6.145060098487899,0.1885738429148292,1.0,0.13549880283600177
SMIM14,0,4.334452466957247,0.3626308030250936,1.0,0.9010335491989789
SUPT7L,1,0.4307233292463161,0.979885093455564,1.0,-1.0989664508010213
JAZF1,1,5.155118313174095,0.2717484685406549,1.0,-1.6839289515221771
LCOR,1,0.583576924481509,0.9648710638109912,1.0,-1.6839289515221771
ENSGALG00000047524,1,0.2315974396586553,0.9937911245124784,1.0,1.4859960499201348
NEPRO,1,2.03311925620082,0.7296672117409886,1.0,1.2229616440863413
MANSC1,1,3.042481699719829,0.550741532014919,1.0,-1.4208945456883835
ALOX5AP,1,0.8943235163023687,0.925373787853584,1.0,2.5639985619214083
INTS6L,1,4.708373289771026,0.318549520847682,1.0,-0.8359320449672271
CHIA,1,0.7161329206056359,0.9493246019699828,1.0,
HHEX,1,183.1467363410549,1.5728147723926967e-38,1.0485431815951312e-35,1.1443673013340816
GNG10,1,3.1126018161294304,0.5391617543180849,1.0,-0.4371351866955942
CA3B,0,0.4484169074580215,0.978324388064622,1.0,-0.2218231985865544
SQLE,1,4.980651201781437,0.2892885709536773,1.0,-0.4240618247670664
PCBD1,1,0.2419046577560838,0.9932491786448174,1.0,0.38646037636922076
RGS18,1,2.8634720027721308,0.5809267561426843,1.0,-0.8233320081875937
MT-ND1,1,0.2849757760660662,0.990763277451306,1.0,-0.04286177455711651
DAB2,0,15.754112870347502,0.0033674940531084,0.061788881708411014,-0.6235343534700085
RAB12,1,0.9160466502988556,0.922247462763978,1.0,-0.3790743699937564
LRRK2,1,3.257235129363825,0.5157363996123221,1.0,-0.8359320449672271
BCL7B,0,5.676204601276588,0.2246696340844481,1.0,-0.1769689628022943
IKZF5,1,3.228567504472977,0.520329199394808,1.0,0.9010335491989789
KIF11,0,1.9055012051180311,0.753134341686218,1.0,-0.24854280685153102
MANEA,1,1.8260642411458563,0.7677104466053302,1.0,-0.403821032329442
KPNA1,1,0.7441625375666008,0.9457731787649512,1.0,-0.09896645080102112
RAB30,1,1.8073575701197675,0.7711359679458668,1.0,-0.5140039500798648
EMB,1,13.68542055913727,0.0083697956778949,0.1311005823187625,0.9884963904493184
SPATA2,1,3.358604963989852,0.4997006852750109,1.0,-1.362000856634815
FGD6,1,0.7125379614377835,0.9497737814719872,1.0,2.4859960499201352
ACTG1,1,12.937300060478051,0.0115862553586975,0.1675148971287971,0.28690810590438703
FOXRED2,1,2.7670535241366543,0.5975331363344216,1.0,-1.6839289515221771
ENSGALG00000011177,1,1.157961956869532,0.8849702150745234,1.0,2.222961644086341
ENSGALG00000043736,0,2.19326212737424,0.7002630263827876,1.0,0.4035338897281622
LDB1,1,4.88841264314471,0.2989398700701058,1.0,-1.0989664508010213
DCP1A,1,3.7552361910640815,0.4401431809558283,1.0,-0.4208945456883834
C12orf66,0,1.4895490593448162,0.8284910939980276,1.0,-0.08580822892173547
KMT5B,1,1.614569612042848,0.8061711660451469,1.0,-0.5464254277722423
LIMD2,1,5.17600352464312,0.2697104434938576,1.0,inf
POT1,1,2.404848225074634,0.6617512893712167,1.0,-0.49489512713216044
DDB1,1,1.135314898268709,0.8886293899049287,1.0,-0.09896645080102112
PAQR7,1,0.689095956299924,0.9526667732255228,1.0,inf
ENSGALG00000004646,1,1.628490445540877,0.8036626424772765,1.0,0.00794875311549073
NFKBIA,0,4.527432611785929,0.3393070638030352,1.0,-1.0835364102314151
RACGAP1,1,0.6794691534869775,0.9538364488857032,1.0,-0.019042906504071724
TIMP3,0,2.6328797140594205,0.6210098135506827,1.0,-0.660845338409136
APBB1IP,0,9.651003836363124,0.0467352418129894,0.47446946003034923,-0.9372153808044089
ANXA2,1,2.305704252080025,0.6797306972116814,1.0,-inf
KDM1B,1,1.4755325461135955,0.8309665516477484,1.0,-1.3213588721374692
ENSGALG00000049402,1,2.6734868963167697,0.6138619723076977,1.0,-3.5583980694383186
BCL2L11,1,0.8098168223912869,0.9371271580730246,1.0,-0.6839289515221774
CALM2,1,3.26526684250177,0.5144541850614135,1.0,0.1371578532984602
BG8,0,26.110645400952546,3.0059808731616995e-05,0.0010189765671734575,-1.6561839610392732
DGKE,0,2.2513522805623243,0.6896395529904908,1.0,inf
NPC1,0,2.3133008481596904,0.6783484835155087,1.0,-0.09896645080102112
ENSGALG00000046912,1,2.1861756277814166,0.7015610079859714,1.0,-1.0989664508010213
CDC14A,0,0.835013034636767,0.9336933973997864,1.0,-1.0989664508010213
ANP32E,1,1.7677522975178628,0.778376675510984,1.0,0.06397212032518457
BCORL1,0,3.560831675936728,0.4686892362426774,1.0,-inf
RALGPS1,0,0.352480948754264,0.9861792351876356,1.0,0.637999143365185
BHLHE40,1,5.923891364008917,0.204904667710772,1.0,0.12342597053542666
ENSGALG00000040101,0,2.7812928210273866,0.5950662015662935,1.0,-0.42613119405453054
GATB,1,2.7486759426864684,0.6007242180111789,1.0,-0.09896645080102112
CEP112,1,1.1113490470173804,0.8924673980816348,1.0,0.07095855064129152
ENSGALG00000053215,0,2.204299013400365,0.6982422936736455,1.0,-inf
PLEKHM3,1,2.6167278022160643,0.6238627445696552,1.0,-0.09896645080102094
DGLUCY,1,1.8125726082809013,0.7701813301532139,1.0,-2.0165042906090482
CEP76,1,3.4184103659521066,0.4903921599608314,1.0,1.0563117746768897
ZDHHC23,0,1.1414253735021518,0.887645142831887,1.0,-0.7770383559136589
CLCN7,1,4.4470353644176495,0.3488739938728561,1.0,-0.5728976391334336
VPS36,0,4.245912428545642,0.3737470091902088,1.0,0.22296164408634117
GPD2,1,2.7111289056718224,0.6072686062707291,1.0,2.4859960499201352
