,cluster,ktest,p-value,p-value_adjadj,log2fc
MT-ND4L,1,25.87841565749057,3.348201087284017e-05,0.0006565100171145131,-0.6064394998909179
ENSGALG00000011747,1,4.188192758012913,0.3811354416820971,0.5231783688155074,-1.124526219758517
SAT1,0,15.082065584632373,0.0045339994148299,0.03383581652858134,-0.6449687309980561
TUBB1,0,9.849301740108844,0.0430441429489005,0.1484137013616733,-0.6558814229598853
DDC,1,4.716304306260086,0.3176639281170638,0.470846506603795,inf
ENSGALG00000040263,1,44.57969021012676,4.861943062217136e-09,2.0689119413689938e-07,1.6303612824049516
LBH,1,8.649879148961114,0.0704721128053115,0.19413805180526583,0.8754737802414831
PTGS1,1,15.524951681362491,0.0037275751690562,0.030478218291000003,0.27396343388113437
ASTL,1,10.662946563370229,0.0306249474300553,0.11779627908826999,inf
SMC2,1,3.319861466116126,0.5057915501449431,0.6260414094326593,-0.3220139358122089
MARCKSL1,0,1.1340252942563194,0.8888368217803807,0.9230284793238853,-4.434381482345304
FTL,1,5.599807870594682,0.2310945952425359,0.3832814506768965,-0.9425283860156297
PCNA,1,15.44296305198306,0.0038653911354133,0.03104731835673333,0.10308744044977383
RPLP1,0,61.18264617888497,1.6365338900355494e-12,9.626669941385585e-11,-0.5250847538994993
RLN3,1,3.4535852773875666,0.4849708088449974,0.6097171175276473,-1.042064059566544
PDLIM1,0,2.829608315920216,0.5867326771043198,0.6899010970021358,-0.4826366509525254
LAMP3,1,121.30042431090982,2.8176179806553514e-25,4.334796893315925e-23,1.8418098833170027
ATP1B1,1,10.955187543661868,0.0270722878749828,0.10960440435215708,0.3867792392373303
LY6E,1,166.7350268156805,5.249575741662046e-35,1.1665723870360101e-32,1.551668650782344
CSTA,0,209.06218254086,4.2277013733118826e-44,1.0569253433279707e-41,1.5275232152676965
ENSGALG00000043758,1,12.0634877412832,0.0168853459910602,0.0827362451437638,0.5746073008819506
HINT2,1,38.60260006595449,8.415419147812367e-08,2.6715616342261484e-06,0.3569402583394594
CD200R1,1,5.310964272663527,0.2568522812707606,0.4086744703794633,0.4604362809626394
RPLP0,0,36.39271118951608,2.402381421729546e-07,6.963424410810279e-06,-0.6478669035695609
ENSGALG00000037441,0,16.96072052152244,0.0019672120472403,0.019971695911069037,-0.08740825801161442
C11H16orf70,1,8.383510749086945,0.0784978916830972,0.2052232462303195,-0.20556279184942364
CDC20,1,11.786758858855997,0.0190094704088878,0.08841614143668744,-0.5870601529700555
CCNB1,1,2.390636736005666,0.6643200187748179,0.7497968609196591,-0.3032381233748099
HIST1H103,1,1.4665425225796975,0.8325510515653421,0.8805405093234714,0.06849431558115462
ENSGALG00000040725,1,4.626864746540401,0.3277684875717734,0.47606171034389744,-1.457101558845388
TEC,1,1.7426482952476816,0.7829567138110902,0.8405332408063234,0.6949015345996621
MT-ATP8,1,26.51550319244317,2.490477848838937e-05,0.0005082607854773341,-0.3365319311099222
RRM2,1,3.8957318850212097,0.4203008799859605,0.5566899072661728,-0.45429202525856394
ALAS1,0,15.481239038008816,0.0038004399270749,0.030897885585974796,-0.029940500484054514
DPYSL3,1,6.5197905541515055,0.1635476817041827,0.3088719201212138,1.5428984411546123
CHAC1,1,7.350341876717249,0.1184925473516875,0.2606088915541848,-1.042064059566544
TARP,1,9.61380839692688,0.0474605419094179,0.15637740332592387,inf
RPLP2,0,10.328179580753346,0.0352479006994063,0.13006605424135168,-0.26825548425244017
PPP1R14B,1,6.629659926579725,0.156801901301939,0.30417439631801935,-1.457101558845388
CLCN5,1,11.829000390490393,0.0186692123357186,0.08752997387508758,-1.76788909612755
ARAP2,1,1.186426383401312,0.8803283294857495,0.9156487297105487,-inf
RPS26,0,31.61345640664789,2.2946071426091733e-06,5.736517856522933e-05,-0.35982979399668236
LPAR3,1,8.188899738248487,0.0848985569439495,0.21588027900324905,inf
